,movieId,title,genres
2245,3698,"Running Man, The (1987)",Action|Sci-Fi
2246,3699,Starman (1984),Adventure|Drama|Romance|Sci-Fi
2247,3700,"Brother from Another Planet, The (1984)",Drama|Sci-Fi
2248,3702,Mad Max (1979),Action|Adventure|Sci-Fi
2249,3703,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi|Thriller
2250,3704,Mad Max Beyond Thunderdome (1985),Action|Adventure|Sci-Fi
2251,3705,Bird on a Wire (1990),Action|Comedy|Romance
2252,3706,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller
2253,3707,9 1/2 Weeks (Nine 1/2 Weeks) (1986),Drama|Romance
2254,3708,Firestarter (1984),Horror|Thriller
2255,3712,Soapdish (1991),Comedy
2256,3713,"Long Walk Home, The (1990)",Drama
2257,3717,Gone in 60 Seconds (2000),Action|Crime
2258,3718,American Pimp (1999),Documentary
2259,3723,Hamlet (1990),Drama
2260,3725,American Pop (1981),Animation|Musical
2261,3726,Assault on Precinct 13 (1976),Action|Thriller
2262,3727,Near Dark (1987),Horror|Western
2263,3728,One False Move (1992),Crime|Drama|Film-Noir|Thriller
2264,3729,Shaft (1971),Action|Crime|Drama|Thriller
2265,3730,"Conversation, The (1974)",Drama|Mystery
2266,3733,"Paper Chase, The (1973)",Drama
2267,3734,Prince of the City (1981),Drama
2268,3735,Serpico (1973),Crime|Drama
2269,3736,"Ace in the Hole (Big Carnival, The) (1951)",Drama
2270,3737,Lonely Are the Brave (1962),Drama|Western
2271,3739,Trouble in Paradise (1932),Comedy|Romance
2272,3740,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy
2273,3741,Badlands (1973),Crime|Drama|Thriller
2274,3742,Battleship Potemkin (1925),Drama|War
2275,3743,Boys and Girls (2000),Comedy|Romance
2276,3744,Shaft (2000),Action|Crime|Thriller
2277,3745,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi
2278,3746,Butterfly (La lengua de las mariposas) (1999),Drama
2279,3747,Jesus' Son (1999),Drama
2280,3749,"Time Regained (Temps retrouvé, Le) (1999)",Drama
2281,3751,Chicken Run (2000),Animation|Children|Comedy
2282,3752,"Me, Myself & Irene (2000)",Adventure|Comedy
2283,3753,"Patriot, The (2000)",Action|Drama|War
2284,3755,"Perfect Storm, The (2000)",Drama|Thriller
2285,3756,"Golden Bowl, The (2000)",Drama
2286,3761,"Blood In, Blood Out (1993)",Action|Crime|Drama|Thriller
2287,3763,F/X (1986),Action|Crime|Thriller
2288,3766,Missing in Action (1984),Action|War
2289,3768,Braddock: Missing in Action III (1988),Action|War
2290,3769,Thunderbolt and Lightfoot (1974),Action
2291,3773,House Party (1990),Comedy
2292,3781,Shaft in Africa (1973),Action|Crime
2293,3782,Shaft's Big Score! (1972),Action|Crime
2294,3783,Croupier (1998),Crime|Drama
2295,3784,"Kid, The (2000)",Comedy|Fantasy
2296,3785,Scary Movie (2000),Comedy|Horror
2297,3786,But I'm a Cheerleader (1999),Comedy
2298,3787,Shower (Xizao) (1999),Comedy
2299,3788,Blow-Up (Blowup) (1966),Drama|Mystery
2300,3791,Footloose (1984),Drama
2301,3792,Duel in the Sun (1946),Drama|Romance|Western
2302,3793,X-Men (2000),Action|Adventure|Sci-Fi
2303,3798,What Lies Beneath (2000),Drama|Horror|Mystery
2304,3799,Pokémon the Movie 2000 (2000),Animation|Children
2305,3801,Anatomy of a Murder (1959),Drama|Mystery
2306,3806,Mackenna's Gold (1969),Western
2307,3808,"Two Women (Ciociara, La) (1960)",Drama|War
2308,3809,What About Bob? (1991),Comedy
2309,3811,Breaker Morant (1980),Drama|War
2310,3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),Comedy
2311,3813,Interiors (1978),Drama
2312,3814,Love and Death (1975),Comedy
2313,3816,"Official Story, The (La historia oficial) (1985)",Drama
2314,3817,"Other Side of Sunday, The (Søndagsengler) (1996)",Comedy|Drama
2315,3819,Tampopo (1985),Comedy
2316,3821,Nutty Professor II: The Klumps (2000),Comedy
2317,3822,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",Drama|Romance
2318,3824,Autumn in New York (2000),Drama|Romance
2319,3825,Coyote Ugly (2000),Comedy|Drama|Romance
2320,3826,Hollow Man (2000),Horror|Sci-Fi|Thriller
2321,3827,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi
2322,3830,Psycho Beach Party (2000),Comedy|Horror|Thriller
2323,3831,Saving Grace (2000),Comedy
2324,3832,"Black Sabbath (Tre volti della paura, I) (1963)",Horror
2325,3834,Bronco Billy (1980),Adventure|Drama|Romance
2326,3835,"Crush, The (1993)",Thriller
2327,3836,Kelly's Heroes (1970),Action|Comedy|War
2328,3837,Phantasm II (1988),Action|Fantasy|Horror|Sci-Fi|Thriller
2329,3838,Phantasm III: Lord of the Dead (1994),Horror
2330,3840,Pumpkinhead (1988),Horror
2331,3843,Sleepaway Camp (1983),Horror
2332,3844,Steel Magnolias (1989),Drama
2333,3845,And God Created Woman (Et Dieu... créa la femme) (1956),Drama
2334,3849,The Spiral Staircase (1945),Horror|Mystery|Thriller
2335,3852,"Tao of Steve, The (2000)",Comedy
2336,3854,Aimée & Jaguar (1999),Drama|Romance|War
2337,3857,Bless the Child (2000),Thriller
2338,3859,"Eyes of Tammy Faye, The (2000)",Documentary
2339,3861,"Replacements, The (2000)",Comedy
2340,3863,"Cell, The (2000)",Drama|Horror|Thriller
2341,3865,"Original Kings of Comedy, The (2000)",Comedy|Documentary
2342,3868,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance
2343,3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy
2344,3870,Our Town (1940),Drama
2345,3871,Shane (1953),Drama|Western
2346,3873,Cat Ballou (1965),Comedy|Western
2347,3877,Supergirl (1984),Action|Adventure|Fantasy
2348,3879,"Art of War, The (2000)",Action|Thriller
2349,3881,Phish: Bittersweet Motel (2000),Documentary
2350,3882,Bring It On (2000),Comedy
2351,3889,Highlander: Endgame (Highlander IV) (2000),Action|Adventure|Fantasy
2352,3893,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller
2353,3895,"Watcher, The (2000)",Crime|Thriller
2354,3896,"Way of the Gun, The (2000)",Crime|Thriller
2355,3897,Almost Famous (2000),Drama
2356,3901,Duets (2000),Comedy|Drama
2357,3906,Under Suspicion (2000),Crime|Thriller
2358,3908,Urban Legends: Final Cut (2000),Horror
2359,3910,Dancer in the Dark (2000),Drama|Musical
2360,3911,Best in Show (2000),Comedy
2361,3915,Girlfight (2000),Drama
2362,3916,Remember the Titans (2000),Drama
2363,3917,Hellraiser (1987),Horror
2364,3918,Hellbound: Hellraiser II (1988),Horror
2365,3919,Hellraiser III: Hell on Earth (1992),Horror
2366,3920,"Faraway, So Close (In weiter Ferne, so nah!) (1993)",Drama|Fantasy|Mystery|Romance
2367,3924,Pajama Party (1964),Comedy
2368,3925,Stranger Than Paradise (1984),Comedy|Drama
2369,3926,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi
2370,3927,Fantastic Voyage (1966),Adventure|Sci-Fi
2371,3928,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror
2372,3929,"Bank Dick, The (1940)",Comedy
2373,3930,"Creature from the Black Lagoon, The (1954)",Adventure|Horror|Sci-Fi
2374,3931,"Giant Gila Monster, The (1959)",Horror|Sci-Fi
2375,3932,"Invisible Man, The (1933)",Horror|Sci-Fi
2376,3933,"Killer Shrews, The (1959)",Horror|Sci-Fi
2377,3937,Runaway (1984),Sci-Fi|Thriller
2378,3938,"Slumber Party Massacre, The (1982)",Horror
2379,3943,Bamboozled (2000),Comedy
2380,3945,Digimon: The Movie (2000),Adventure|Animation|Children
2381,3946,Get Carter (2000),Action|Drama|Thriller
2382,3947,Get Carter (1971),Action|Crime|Drama|Thriller
2383,3948,Meet the Parents (2000),Comedy
2384,3949,Requiem for a Dream (2000),Drama
2385,3950,Tigerland (2000),Drama
2386,3952,"Contender, The (2000)",Drama|Thriller
2387,3953,Dr. T and the Women (2000),Comedy|Romance
2388,3955,"Ladies Man, The (2000)",Comedy
2389,3957,Billy Jack (1971),Action|Drama
2390,3959,"Time Machine, The (1960)",Action|Adventure|Sci-Fi
2391,3960,Haunted (1995),Drama|Thriller
2392,3964,"Adventures of Ichabod and Mr. Toad, The (1949)",Animation|Children
2393,3965,"Strange Love of Martha Ivers, The (1946)",Drama|Film-Noir
2394,3966,Detour (1945),Crime|Film-Noir
2395,3967,Billy Elliot (2000),Drama
2396,3968,Bedazzled (2000),Comedy
2397,3969,Pay It Forward (2000),Drama
2398,3970,"Beyond, The (E tu vivrai nel terrore - L'aldilà) (1981)",Horror
2399,3971,"Private Eyes, The (1981)",Comedy|Mystery
2400,3972,"Legend of Drunken Master, The (Jui kuen II) (1994)",Action|Comedy
2401,3973,Book of Shadows: Blair Witch 2 (2000),Crime|Horror|Mystery|Thriller
2402,3974,"Little Vampire, The (2000)",Adventure|Children
2403,3977,Charlie's Angels (2000),Action|Comedy
2404,3978,"Legend of Bagger Vance, The (2000)",Drama|Romance
2405,3979,Little Nicky (2000),Comedy
2406,3980,Men of Honor (2000),Drama
2407,3981,Red Planet (2000),Action|Sci-Fi|Thriller
2408,3983,You Can Count on Me (2000),Drama|Romance
2409,3984,Diamonds Are Forever (1971),Action|Adventure|Thriller
2410,3985,"Eagle Has Landed, The (1976)",Drama|War
2411,3986,"6th Day, The (2000)",Action|Sci-Fi|Thriller
2412,3987,Bounce (2000),Drama|Romance
2413,3988,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy
2414,3989,One Day in September (1999),Documentary
2415,3990,Rugrats in Paris: The Movie (2000),Animation|Children|Comedy
2416,3991,102 Dalmatians (2000),Children|Comedy
2417,3992,Malèna (2000),Drama|Romance|War
2418,3993,Quills (2000),Drama|Romance
2419,3994,Unbreakable (2000),Drama|Sci-Fi
2420,3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance
2421,3997,Dungeons & Dragons (2000),Action|Adventure|Comedy|Fantasy
2422,3998,Proof of Life (2000),Drama
2423,3999,Vertical Limit (2000),Action|Adventure
2424,4000,"Bounty, The (1984)",Adventure|Drama
2425,4002,"Planes, Trains & Automobiles (1987)",Comedy
2426,4003,She's Having a Baby (1988),Comedy
2427,4005,"Living Daylights, The (1987)",Action|Adventure|Thriller
2428,4006,Transformers: The Movie (1986),Adventure|Animation|Children|Sci-Fi
2429,4007,Wall Street (1987),Drama
2430,4008,Born on the Fourth of July (1989),Drama|War
2431,4009,Talk Radio (1988),Drama
2432,4010,Brewster's Millions (1985),Comedy
2433,4011,Snatch (2000),Comedy|Crime|Thriller
2434,4014,Chocolat (2000),Drama|Romance
2435,4015,"Dude, Where's My Car? (2000)",Comedy|Sci-Fi
2436,4016,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
2437,4017,Pollock (2000),Drama
2438,4018,What Women Want (2000),Comedy|Romance
2439,4019,Finding Forrester (2000),Drama
2440,4020,"Gift, The (2000)",Thriller
2441,4021,Before Night Falls (2000),Drama
2442,4022,Cast Away (2000),Drama
2443,4023,"Family Man, The (2000)",Comedy|Drama|Romance
2444,4025,Miss Congeniality (2000),Comedy|Crime
2445,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime
2446,4028,Songcatcher (2000),Drama
2447,4029,State and Main (2000),Comedy|Drama
2448,4033,Thirteen Days (2000),Drama|Thriller|War
2449,4034,Traffic (2000),Crime|Drama|Thriller
2450,4035,"Claim, The (2000)",Romance|Western
2451,4036,Shadow of the Vampire (2000),Drama|Horror
2452,4037,House of Games (1987),Crime|Film-Noir|Mystery|Thriller
2453,4039,Annie (1982),Children|Musical
2454,4040,Don't Tell Mom the Babysitter's Dead (1991),Comedy
2455,4041,"Officer and a Gentleman, An (1982)",Drama|Romance
2456,4042,"Alamo, The (1960)",Action|Drama|War|Western
2457,4043,At Close Range (1986),Crime|Drama
2458,4046,Friendly Persuasion (1956),Drama
2459,4047,Gettysburg (1993),Drama|War
2460,4052,Antitrust (2001),Crime|Drama|Thriller
2461,4054,Save the Last Dance (2001),Drama|Romance
2462,4056,"Pledge, The (2001)",Crime|Drama|Mystery|Thriller
2463,4061,The Man in the Moon (1991),Drama|Romance
2464,4062,Mystic Pizza (1988),Comedy|Drama|Romance
2465,4064,Coffy (1973),Action|Crime|Thriller
2466,4066,I'm Gonna Git You Sucka (1988),Action|Comedy
2467,4067,Untamed Heart (1993),Drama|Romance
2468,4068,Sugar & Spice (2001),Comedy
2469,4069,"Wedding Planner, The (2001)",Comedy|Romance
2470,4074,"Legend of Rita, The (Stille nach dem Schuß, Die) (1999)",Drama
2471,4080,Baby Boom (1987),Comedy
2472,4082,Barfly (1987),Comedy|Drama|Romance
2473,4084,Beverly Hills Cop II (1987),Action|Comedy|Crime|Thriller
2474,4085,Beverly Hills Cop (1984),Action|Comedy|Crime|Drama
2475,4086,"Big Easy, The (1987)",Action|Crime|Mystery|Romance|Thriller
2476,4090,"Brave Little Toaster, The (1987)",Animation|Children
2477,4091,Can't Buy Me Love (1987),Comedy|Romance
2478,4092,Cherry 2000 (1987),Romance|Sci-Fi
2479,4098,"Dead, The (1987)",Drama
2480,4102,Eddie Murphy Raw (1987),Comedy|Documentary
2481,4103,Empire of the Sun (1987),Action|Adventure|Drama|War
2482,4104,Ernest Goes to Camp (1987),Comedy
2483,4105,"Evil Dead, The (1981)",Fantasy|Horror|Thriller
2484,4109,Flowers in the Attic (1987),Drama|Thriller
2485,4111,Gardens of Stone (1987),Drama|War
2486,4113,"Glass Menagerie, The (1987)",Drama
2487,4117,Hope and Glory (1987),Drama
2488,4119,Housekeeping (1987),Comedy|Drama
2489,4121,Innerspace (1987),Action|Adventure|Comedy|Sci-Fi
2490,4122,Ironweed (1987),Drama
2491,4124,Jaws: The Revenge (1987),Horror|Thriller
2492,4126,Less Than Zero (1987),Drama
2493,4128,"Lost Boys, The (1987)",Comedy|Horror|Thriller
2494,4130,Maid to Order (1987),Comedy|Fantasy
2495,4132,Mannequin (1987),Comedy|Romance
2496,4133,Masters of the Universe (1987),Action|Adventure|Fantasy|Sci-Fi
2497,4135,"Monster Squad, The (1987)",Adventure|Comedy|Horror
2498,4141,Head Over Heels (2001),Comedy|Romance
2499,4142,Left Behind: The Movie (2000),Action|Adventure|Drama|Thriller
2500,4143,Valentine (2001),Horror|Mystery
2501,4144,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance
2502,4146,"Million Dollar Hotel, The (2001)",Drama|Mystery|Romance
2503,4148,Hannibal (2001),Horror|Thriller
2504,4149,Saving Silverman (Evil Woman) (2001),Comedy|Romance
2505,4151,"Taste of Others, The (Le goût des autres) (2000)",Comedy|Drama|Romance
2506,4152,Vatel (2000),Drama
2507,4153,Down to Earth (2001),Comedy|Fantasy|Romance
2508,4154,Recess: School's Out (2001),Animation|Children
2509,4155,Sweet November (2001),Drama|Romance
2510,4159,3000 Miles to Graceland (2001),Action|Thriller
2511,4161,"Mexican, The (2001)",Action|Comedy
2512,4162,See Spot Run (2001),Comedy
2513,4164,"Caveman's Valentine, The (2001)",Drama
2514,4166,Series 7: The Contenders (2001),Action|Drama
2515,4167,15 Minutes (2001),Thriller
2516,4168,Get Over It (2001),Comedy|Romance
2517,4169,Blow Dry (a.k.a. Never Better) (2001),Comedy
2518,4172,Simon Magus (1999),Drama|Fantasy|Mystery|Romance
2519,4174,Avalon (1990),Drama
2520,4175,Gray's Anatomy (1996),Comedy|Drama
2521,4176,Madadayo (a.k.a. Not Yet) (1993),Drama
2522,4179,Pixote (1981),Drama
2523,4182,Tuff Turf (1985),Drama
2524,4183,"Unbelievable Truth, The (1989)",Comedy|Drama
2525,4184,"Bishop's Wife, The (1947)",Comedy|Drama|Romance
2526,4186,"Fortune Cookie, The (1966)",Comedy|Drama|Romance
2527,4187,Lilies of the Field (1963),Drama
2528,4188,Hans Christian Andersen (1952),Children|Musical
2529,4189,"Greatest Story Ever Told, The (1965)",Drama
2530,4190,Elmer Gantry (1960),Drama
2531,4191,Alfie (1966),Comedy|Drama|Romance
2532,4192,Demetrius and the Gladiators (1954),Drama
2533,4194,I Know Where I'm Going! (1945),Drama|Romance|War
2534,4199,Death Warrant (1990),Action
2535,4200,Double Impact (1991),Action
2536,4203,Harley Davidson and the Marlboro Man (1991),Action|Crime|Drama
2537,4205,Mermaids (1990),Comedy|Drama|Romance
2538,4210,Manhunter (1986),Action|Crime|Drama|Horror|Thriller
2539,4211,Reversal of Fortune (1990),Drama
2540,4212,Death on the Nile (1978),Crime|Mystery
2541,4214,Revenge of the Nerds (1984),Comedy
2542,4216,Longtime Companion (1990),Drama
2543,4217,4 Little Girls (1997),Documentary
2544,4218,River's Edge (1986),Crime|Drama
2545,4219,Girls Just Want to Have Fun (1985),Comedy
2546,4220,"Longest Yard, The (1974)",Comedy
2547,4223,Enemy at the Gates (2001),Drama|War
2548,4225,"Dish, The (2001)",Comedy
2549,4226,Memento (2000),Mystery|Thriller
2550,4228,Heartbreakers (2001),Comedy|Crime|Romance
2551,4231,Someone Like You (2001),Comedy|Romance
2552,4232,Spy Kids (2001),Action|Adventure|Children|Comedy
2553,4233,Tomcats (2001),Comedy
2554,4234,"Tailor of Panama, The (2001)",Drama|Thriller
2555,4235,Amores Perros (Love's a Bitch) (2000),Drama|Thriller
2556,4237,"Gleaners & I, The (Les glaneurs et la glaneuse) (2000)",Documentary
2557,4238,Along Came a Spider (2001),Action|Crime|Mystery|Thriller
2558,4239,Blow (2001),Crime|Drama
2559,4240,Just Visiting (2001),Comedy|Fantasy
2560,4241,Pokémon 3: The Movie (2001),Animation|Children
2561,4246,Bridget Jones's Diary (2001),Comedy|Drama|Romance
2562,4247,Joe Dirt (2001),Adventure|Comedy|Mystery|Romance
2563,4248,Josie and the Pussycats (2001),Comedy
2564,4251,Chopper (2000),Drama|Thriller
2565,4254,Crocodile Dundee in Los Angeles (2001),Comedy|Drama
2566,4255,Freddy Got Fingered (2001),Comedy
2567,4262,Scarface (1983),Action|Crime|Drama
2568,4263,Days of Wine and Roses (1962),Drama
2569,4266,"Forsaken, The (2001)",Horror
2570,4270,"Mummy Returns, The (2001)",Action|Adventure|Comedy|Thriller
2571,4272,Tuvalu (1999),Comedy
2572,4273,Under the Sand (2000),Drama
2573,4274,Cleopatra (1963),Drama|Romance
2574,4275,Krull (1983),Action|Adventure|Fantasy|Sci-Fi
2575,4276,Lost in America (1985),Comedy
2576,4278,Triumph of the Will (Triumph des Willens) (1934),Documentary
2577,4280,"World According to Garp, The (1982)",Comedy|Drama|Romance
2578,4282,Fellini Satyricon (1969),Drama|Fantasy
2579,4283,Fellini's Roma (Roma) (1972),Drama
2580,4285,Frankie and Johnny (1991),Comedy|Romance
2581,4287,Paris When It Sizzles (1964),Comedy|Romance
2582,4288,Pola X (1999),Drama|Romance
2583,4289,"City of Women, The (Città delle donne, La) (1980)",Comedy|Drama
2584,4291,Nine to Five (a.k.a. 9 to 5) (1980),Comedy|Crime
2585,4292,Norma Rae (1979),Drama
2586,4293,Summer Rental (1985),Comedy
2587,4294,"5,000 Fingers of Dr. T, The (1953)",Children|Fantasy|Musical
2588,4296,Love Story (1970),Drama|Romance
2589,4297,Pelle the Conqueror (Pelle erobreren) (1987),Drama
2590,4298,Rififi (Du rififi chez les hommes) (1955),Crime|Film-Noir|Thriller
2591,4299,"Knight's Tale, A (2001)",Action|Comedy|Romance
2592,4304,Startup.com (2001),Documentary
2593,4305,Angel Eyes (2001),Romance|Thriller
2594,4306,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
2595,4308,Moulin Rouge (2001),Drama|Musical|Romance
2596,4310,Pearl Harbor (2001),Action|Drama|Romance|War
2597,4312,Himalaya (Himalaya - l'enfance d'un chef) (1999),Adventure|Drama
2598,4313,"Man Who Cried, The (2000)",Drama
2599,4317,Love Potion #9 (1992),Comedy|Romance
2600,4318,Postcards From the Edge (1990),Comedy|Drama
2601,4321,City Slickers (1991),Comedy|Western
2602,4322,Eight Men Out (1988),Drama
2603,4325,"Night, The (Notte, La) (1960)",Drama
2604,4326,Mississippi Burning (1988),Crime|Drama|Thriller
2605,4327,"Magnificent Seven, The (1960)",Adventure|Western
2606,4329,Rio Bravo (1959),Western
2607,4332,Suspect (1987),Crime|Drama|Thriller
2608,4333,Throw Momma from the Train (1987),Comedy|Crime
2609,4334,Yi Yi (2000),Drama
2610,4335,Midnight Madness (1980),Comedy
2611,4336,Nightwatch (Nattevagten) (1994),Horror|Thriller
2612,4337,"Sand Pebbles, The (1966)",Drama|Romance|War
2613,4338,Twelve O'Clock High (1949),Drama|War
2614,4339,Von Ryan's Express (1965),Action|Adventure|Drama|War
2615,4340,"Animal, The (2001)",Comedy
2616,4341,What's the Worst That Could Happen? (2001),Comedy
2617,4342,Big Eden (2000),Drama|Romance
2618,4343,Evolution (2001),Comedy|Sci-Fi
2619,4344,Swordfish (2001),Action|Crime|Drama
2620,4345,"Anniversary Party, The (2001)",Drama
2621,4349,Catch-22 (1970),Comedy|War
2622,4350,Forgotten Silver (1996),Comedy|Documentary
2623,4351,Point Break (1991),Action|Crime|Thriller
2624,4356,Gentlemen Prefer Blondes (1953),Comedy|Musical|Romance
2625,4357,How to Marry a Millionaire (1953),Comedy|Drama|Romance
2626,4359,"Seven Year Itch, The (1955)",Comedy
2627,4360,There's No Business Like Show Business (1954),Musical
2628,4361,Tootsie (1982),Comedy|Romance
2629,4366,Atlantis: The Lost Empire (2001),Adventure|Animation|Children|Fantasy
2630,4367,Lara Croft: Tomb Raider (2001),Action|Adventure
2631,4368,Dr. Dolittle 2 (2001),Comedy
